election_year,ward,boundary_era,candidate_name,candidate_key,votes,is_acclaimed,source_url,vote_share,is_winner
2010,1,44_ward,FAROUK OMAR,farouk omar,1573,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.11639780967885156,False
2010,1,44_ward,SHARMA SHARAD,sharad sharma,883,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.06533964777268018,False
2010,1,44_ward,BERGER TED,berger ted,388,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.028710966405209412,False
2010,1,44_ward,D'GAMA PETER,d gama peter,169,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.012505549800207193,False
2010,2,44_ward,FORD DOUG,doug ford,12660,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.7167931151624958,True
2010,2,44_ward,ALI CADIGIA,ali cadigia,2346,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.13282753935001698,False
2010,2,44_ward,RIZZUTI LUCIANO,luciano rizzuti,828,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.04688030800588835,False
2010,2,44_ward,LALL RAJINDER,lall rajinder,736,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.041671384894122976,False
2010,2,44_ward,SAIKALEY ANDREW,andrew saikaley,637,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.03606613067602763,False
2010,2,44_ward,PEDLAR JASON,jason pedlar,455,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.025761521911448308,False
2010,3,44_ward,HOLYDAY DOUG,doug holyday,13521,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.7192021276595745,True
2010,3,44_ward,KUDRYK PETER,kudryk peter,2684,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.1427659574468085,False
2010,3,44_ward,VAUGHAN ROSS,ross vaughan,1585,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.08430851063829788,False
2010,3,44_ward,DESCHENES ROGER,deschenes roger,1010,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.05372340425531915,False
2010,4,44_ward,LINDSAY LUBY GLORIA,gloria lindsay luby,9789,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.4690240045996838,True
2010,4,44_ward,CAMPBELL JOHN,campbell john,9480,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.4542187724593934,False
2010,4,44_ward,BERTOLINI DANIEL,bertolini daniel,1602,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.07675722294092281,False
2010,5,44_ward,MILCZYN PETER,milczyn peter,9778,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.4116012796767132,True
2010,5,44_ward,DI CIANO JUSTIN,ciano di justin,9669,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.40701296514564744,False
2010,5,44_ward,KELLS MORLEY,kells morley,2725,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.1147078632766459,False
2010,5,44_ward,CHIAPPETTA JOHN,chiappetta john,1245,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.05240781276309143,False
2010,5,44_ward,THERRIEN ROB,rob therrien,339,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.014270079137902004,False
2010,6,44_ward,GRIMES MARK,grimes mark,12228,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.6042099021642455,True
2010,6,44_ward,CAIN JEM,cain jem,5847,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.28891194782093094,False
2010,6,44_ward,LAXER MICHAEL,laxer michael,717,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.03542840201600949,False
2010,6,44_ward,BRERETON WENDELL,brereton wendell,605,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.029894258325921533,False
2010,6,44_ward,LUU CECILIA,cecilia luu,466,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.02302599071054452,False
2010,6,44_ward,SEARLE DAVID,david searle,375,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.018529498962348057,False
2010,7,44_ward,MAMMOLITI GIORGIO,giorgio mammoliti,5338,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.43797177551690186,True
2010,7,44_ward,DI NIZIO NICK,di nick nizio,3601,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.29545454545454547,False
2010,7,44_ward,LUCERO VICTOR,lucero victor,1038,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.08516573679028552,False
2010,7,44_ward,GIZZO SERGIO,gizzo sergio,706,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.05792582868395143,False
2010,7,44_ward,JOSEPH SHARON,joseph sharon,547,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.04488021004266492,False
2010,7,44_ward,MACDONALD CHRIS,chris macdonald,491,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.04028552674762061,False
2010,7,44_ward,PERLMAN LARRY,larry perlman,249,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.020429931079750576,False
2010,7,44_ward,AITCHISON SCOTT,aitchison scott,129,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.010584181161798491,False
2010,7,44_ward,TESORO STEFANO,stefano tesoro,89,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.007302264522481129,False
2010,8,44_ward,PERRUZZA ANTHONY,anthony perruzza,4724,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.41464056877029754,True
2010,8,44_ward,LI PRETI PETER,li peter preti,4372,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.38374440445887825,False
2010,8,44_ward,CLARKE ANTONIUS,antonius clarke,1487,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.13051873957693322,False
2010,8,44_ward,SMITHERMAN ARTHUR,arthur smitherman,268,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.023523216009830598,False
2010,8,44_ward,HUSAIN NASEEB,husain naseeb,243,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.021328886158167297,False
2010,8,44_ward,GALLAGHER JOHN,gallagher john,129,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.011322742034582639,False
2010,8,44_ward,TIWARI RAMNARINE,ramnarine tiwari,117,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.010269463705784253,False
2010,8,44_ward,MINIGUANO GERARDO,gerardo miniguano,53,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.0046519792855262004,False
2010,9,44_ward,AUGIMERI MARIA,augimeri maria,5452,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.4433241177427224,True
2010,9,44_ward,CUSIMANO GUS,cusimano gus,5363,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.43608716864530817,False
2010,9,44_ward,AMENDOLA GIANFRANCO,amendola gianfranco,1082,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.08798178565620426,False
2010,9,44_ward,BASANTES WILSON,basantes wilson,259,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.021060335013823386,False
2010,9,44_ward,PICONE STEFANO,picone stefano,142,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.01154659294194178,False
2010,10,44_ward,PASTERNAK JAMES,james pasternak,3159,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.19155903219938147,True
2010,10,44_ward,OOMEN NANCY,nancy oomen,2777,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.1683948820568795,False
2010,10,44_ward,SHIFMAN BRIAN,brian shifman,2632,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.15960220726456856,False
2010,10,44_ward,TOUTCHINSKI IGOR,igor toutchinski,2605,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.15796495057910376,False
2010,10,44_ward,TOUBIS KONSTANTIN,konstantin toubis,1887,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.11442605057303984,False
2010,10,44_ward,GONDOR BERKOVITS MAGDA,berkovits gondor magda,935,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.056697592626281004,False
2010,10,44_ward,FRIEDMAN JARRED,friedman jarred,850,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.051543266023891816,False
2010,10,44_ward,COHEN JOSEPH,cohen joseph,535,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.0324419380268025,False
2010,10,44_ward,PLANT ERIC,eric plant,355,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.02152689345703717,False
2010,10,44_ward,ZARETSKY EDWARD,edward zaretsky,326,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.01976835849857498,False
2010,10,44_ward,FREEDLAND ROBERT,freedland robert,244,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.014795949305681887,False
2010,10,44_ward,BANOVIC DRAGO,banovic drago,186,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.011278879388757504,False
2010,11,44_ward,NUNZIATA FRANCES,frances nunziata,10544,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.6678913029707988,True
2010,11,44_ward,SANSONE FULVIO,fulvio sansone,2290,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.1450560587825426,False
2010,11,44_ward,MARSHALL LEO,leo marshall,1718,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.1088237157154621,False
2010,11,44_ward,HASHISED ABDI,abdi hashised,1235,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.07822892253119655,False
2010,12,44_ward,DI GIORGIO FRANK,di frank giorgio,3636,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.27055584492893814,True
2010,12,44_ward,DOMINELLI NICK,dominelli nick,3214,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.23915469901034303,False
2010,12,44_ward,TASSES STEVE,steve tasses,2748,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.20447949996279485,False
2010,12,44_ward,FILICI VILMA,filici vilma,2204,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.16400029764119353,False
2010,12,44_ward,GOSLING RICHARD,gosling richard,1073,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.07984225016742318,False
2010,12,44_ward,RENDA JOE,joe renda,343,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.025522732346156707,False
2010,12,44_ward,BELLAVIA ANGELO,angelo bellavia,221,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.016444675943150532,False
2010,13,44_ward,DOUCETTE SARAH,doucette sarah,10100,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.47044575900135077,True
2010,13,44_ward,SAUNDERCOOK BILL,bill saundercook,7893,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.3676463738413526,False
2010,13,44_ward,PAVLOV NICK,nick pavlov,2109,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.09823466393404444,False
2010,13,44_ward,WEISSENBERGER REDMOND,redmond weissenberger,1139,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.05305323955470679,False
2010,13,44_ward,VAN ALTENBERG JACKELYN,altenberg jackelyn van,228,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.010619963668545344,False
2010,14,44_ward,PERKS GORD,gord perks,8542,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.5181051737732759,True
2010,14,44_ward,HOBSON RYAN,hobson ryan,2798,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.16970946806574877,False
2010,14,44_ward,ERICKSON MICHAEL,erickson michael,2434,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.1476314672165949,False
2010,14,44_ward,VREBOSCH BILL,bill vrebosch,668,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.040516770789106565,False
2010,14,44_ward,SIMPSON CULLEN,cullen simpson,531,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.03220719354643052,False
2010,14,44_ward,KOUTOUMANOS GUS,gus koutoumanos,529,False,https://ckan0.cf.opendata.inter.prod-toronto.ca/dataset/96d35404-44d9-49d8-95bb-fb1e5489240d/resource/6fbfaab0-bb84-442a-8e4b-1c14d4c10d6d/download/2010-results.zip,0.032085885849457145,False
